steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
73233.0000,135.0000,-2779.8000,1001.0000,-26.3000,49.1000,63.2000,-0.2700,2.5098
74234.0000,136.0000,-2504.1000,1001.0000,275.7000,312.0000,275.7000,-0.2700,2.5098
74883.0000,137.0000,-2538.9000,649.0000,-34.8000,8.9000,275.7000,-0.2700,2.5098
75512.0000,138.0000,-2571.6000,629.0000,-32.7000,0.0000,275.7000,-0.2700,2.5098
75761.0000,139.0000,-2575.9000,249.0000,-4.3000,13.9000,275.7000,-0.2700,2.5098
76256.0000,140.0000,-2563.3000,495.0000,12.6000,40.5000,275.7000,-0.4350,25.2969
77175.0000,141.0000,-2570.1000,919.0000,-6.8000,45.0000,275.7000,-0.4350,25.2969
78153.0000,142.0000,-2613.2000,978.0000,-43.1000,4.9000,275.7000,-0.4350,25.2969
78837.0000,143.0000,-2523.2000,684.0000,90.0000,114.6000,275.7000,-0.4350,25.2969
78945.0000,144.0000,-2531.6000,108.0000,-8.4000,0.0000,275.7000,-0.4350,25.2969
79292.0000,145.0000,-2539.4000,347.0000,-7.8000,12.0000,275.7000,-0.4350,25.2969
80231.0000,146.0000,-2350.8000,939.0000,188.6000,226.1000,275.7000,-0.4350,25.2969
81232.0000,147.0000,-2109.3000,1001.0000,241.5000,284.7000,275.7000,-0.4350,25.2969
81653.0000,148.0000,-2136.3000,421.0000,-27.0000,0.0000,275.7000,-0.4350,25.2969
82123.0000,149.0000,-2139.0000,470.0000,-2.7000,29.3000,275.7000,-0.4350,25.2969
83124.0000,150.0000,-2186.4000,1001.0000,-47.4000,0.0000,275.7000,116.0950,108.2668
83739.0000,151.0000,-2220.5000,615.0000,-34.1000,0.0000,275.7000,116.0950,108.2668
84402.0000,152.0000,-2254.0000,663.0000,-33.5000,0.0000,275.7000,116.0950,108.2668
84979.0000,153.0000,-2281.6000,577.0000,-27.6000,0.0000,275.7000,116.0950,108.2668
85548.0000,154.0000,-2308.9000,569.0000,-27.3000,0.0000,275.7000,116.0950,108.2668
86439.0000,155.0000,-2350.9000,891.0000,-42.0000,0.0000,275.7000,116.0950,108.2668
87123.0000,156.0000,-2340.3000,684.0000,10.6000,41.5000,275.7000,116.0950,108.2668
88124.0000,157.0000,-2392.2000,1001.0000,-51.9000,0.0000,275.7000,116.0950,108.2668
88796.0000,158.0000,-2389.8000,672.0000,2.4000,38.4000,275.7000,116.0950,108.2668
89525.0000,159.0000,-2384.9000,729.0000,4.9000,35.9000,275.7000,116.0950,108.2668
90526.0000,160.0000,-2082.7000,1001.0000,302.2000,329.5000,302.2000,59.5150,31.7439
90973.0000,161.0000,-2107.3000,447.0000,-24.6000,0.0000,302.2000,59.5150,31.7439
91392.0000,162.0000,-2137.8000,419.0000,-30.5000,0.0000,302.2000,59.5150,31.7439
92393.0000,163.0000,-2136.9000,1001.0000,0.9000,38.9000,302.2000,59.5150,31.7439
92850.0000,164.0000,-2145.8000,457.0000,-8.9000,13.5000,302.2000,59.5150,31.7439
93586.0000,165.0000,-2136.7000,736.0000,9.1000,51.9000,302.2000,59.5150,31.7439
94587.0000,166.0000,-1892.8000,1001.0000,243.9000,280.7000,302.2000,59.5150,31.7439
95588.0000,167.0000,-1599.9000,1001.0000,292.9000,318.5000,302.2000,59.5150,31.7439
95701.0000,168.0000,-1607.9000,113.0000,-8.0000,0.0000,302.2000,59.5150,31.7439
96702.0000,169.0000,-1547.4000,1001.0000,60.5000,112.3000,302.2000,59.5150,31.7439
97703.0000,170.0000,-1540.0000,1001.0000,7.4000,59.6000,302.2000,140.7050,75.5500
98704.0000,171.0000,-1415.8000,1001.0000,124.2000,162.0000,302.2000,140.7050,75.5500
99670.0000,172.0000,-1346.1000,966.0000,69.7000,117.9000,302.2000,140.7050,75.5500
100518.0000,173.0000,-1284.9000,848.0000,61.2000,102.6000,302.2000,140.7050,75.5500
101331.0000,174.0000,-1240.4000,813.0000,44.5000,77.0000,302.2000,140.7050,75.5500
101791.0000,175.0000,-1144.4000,460.0000,96.0000,118.0000,302.2000,140.7050,75.5500
102792.0000,176.0000,-1190.4000,1001.0000,-46.0000,9.6000,302.2000,140.7050,75.5500
103793.0000,177.0000,-792.2000,1001.0000,398.2000,431.8000,398.2000,140.7050,75.5500
104038.0000,178.0000,-806.0000,245.0000,-13.8000,2.8000,398.2000,140.7050,75.5500
105039.0000,179.0000,-865.4000,1001.0000,-59.4000,0.0000,398.2000,140.7050,75.5500
105561.0000,180.0000,-883.3000,522.0000,-17.9000,16.6000,398.2000,119.8100,48.7278
105889.0000,181.0000,-895.4000,328.0000,-12.1000,8.2000,398.2000,119.8100,48.7278
106403.0000,182.0000,-933.5000,514.0000,-38.1000,0.0000,398.2000,119.8100,48.7278
107404.0000,183.0000,-676.5000,1001.0000,257.0000,279.6000,398.2000,119.8100,48.7278
108405.0000,184.0000,-672.8000,1001.0000,3.7000,63.7000,398.2000,119.8100,48.7278
109406.0000,185.0000,-726.5000,1001.0000,-53.7000,0.0000,398.2000,119.8100,48.7278
109662.0000,186.0000,-744.4000,256.0000,-17.9000,0.0000,398.2000,119.8100,48.7278
110663.0000,187.0000,-643.3000,1001.0000,101.1000,146.8000,398.2000,119.8100,48.7278
111664.0000,188.0000,-576.3000,1001.0000,67.0000,126.0000,398.2000,119.8100,48.7278
112665.0000,189.0000,-497.4000,1001.0000,78.9000,119.1000,398.2000,119.8100,48.7278
113666.0000,190.0000,-156.6000,1001.0000,340.8000,374.0000,398.2000,104.2100,58.9488
114667.0000,191.0000,-139.5000,1001.0000,17.1000,62.8000,398.2000,104.2100,58.9488
115554.0000,192.0000,-81.4000,887.0000,58.1000,109.8000,398.2000,104.2100,58.9488
116555.0000,193.0000,-100.1000,1001.0000,-18.7000,16.5000,398.2000,104.2100,58.9488
117556.0000,194.0000,49.5000,1001.0000,149.6000,188.4000,398.2000,104.2100,58.9488
118557.0000,195.0000,268.7000,1001.0000,219.2000,254.2000,398.2000,104.2100,58.9488
119558.0000,196.0000,274.9000,1001.0000,6.2000,64.4000,398.2000,104.2100,58.9488
120559.0000,197.0000,223.3000,1001.0000,-51.6000,0.0000,398.2000,104.2100,58.9488
121560.0000,198.0000,214.7000,1001.0000,-8.6000,20.7000,398.2000,104.2100,58.9488
122561.0000,199.0000,145.7000,1001.0000,-69.0000,4.8000,398.2000,104.2100,58.9488
