steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
75664.0000,115.0000,6578.7000,1001.0000,242.8000,277.8000,349.5000,151.0500,17.2145
76665.0000,116.0000,6626.9000,1001.0000,48.2000,105.0000,349.5000,151.0500,17.2145
77666.0000,117.0000,6780.2000,1001.0000,153.3000,199.4000,349.5000,151.0500,17.2145
78667.0000,118.0000,6884.0000,1001.0000,103.8000,159.6000,349.5000,151.0500,17.2145
78791.0000,119.0000,6876.3000,124.0000,-7.7000,0.0000,349.5000,151.0500,17.2145
79792.0000,120.0000,7004.2000,1001.0000,127.9000,186.1000,349.5000,291.3650,104.7502
79894.0000,121.0000,6996.6000,102.0000,-7.6000,0.0000,349.5000,291.3650,104.7502
79984.0000,122.0000,6988.1000,90.0000,-8.5000,0.0000,349.5000,291.3650,104.7502
80985.0000,123.0000,7041.0000,1001.0000,52.9000,104.4000,349.5000,291.3650,104.7502
81365.0000,124.0000,7023.7000,380.0000,-17.3000,0.0000,349.5000,291.3650,104.7502
82246.0000,125.0000,7084.1000,881.0000,60.4000,106.2000,349.5000,291.3650,104.7502
82411.0000,126.0000,7076.9000,165.0000,-7.2000,0.0000,349.5000,291.3650,104.7502
82541.0000,127.0000,7069.7000,130.0000,-7.2000,0.0000,349.5000,291.3650,104.7502
83542.0000,128.0000,7002.3000,1001.0000,-67.4000,0.0000,349.5000,291.3650,104.7502
83645.0000,129.0000,6993.0000,103.0000,-9.3000,0.0000,349.5000,291.3650,104.7502
83769.0000,130.0000,6986.3000,124.0000,-6.7000,0.0000,349.5000,190.2350,4.4476
83905.0000,131.0000,6978.8000,136.0000,-7.5000,0.0000,349.5000,190.2350,4.4476
84064.0000,132.0000,6971.1000,159.0000,-7.7000,0.0000,349.5000,190.2350,4.4476
84171.0000,133.0000,6964.5000,107.0000,-6.6000,0.0000,349.5000,190.2350,4.4476
84287.0000,134.0000,6955.5000,116.0000,-9.0000,0.0000,349.5000,190.2350,4.4476
84470.0000,135.0000,6946.8000,183.0000,-8.7000,0.0000,349.5000,190.2350,4.4476
84606.0000,136.0000,6939.0000,136.0000,-7.8000,0.0000,349.5000,190.2350,4.4476
84720.0000,137.0000,6932.7000,114.0000,-6.3000,0.0000,349.5000,190.2350,4.4476
84847.0000,138.0000,6927.6000,127.0000,-5.1000,0.0000,349.5000,190.2350,4.4476
84970.0000,139.0000,6921.8000,123.0000,-5.8000,0.0000,349.5000,190.2350,4.4476
85069.0000,140.0000,6914.9000,99.0000,-6.9000,0.0000,349.5000,251.6250,53.1289
85174.0000,141.0000,6908.0000,105.0000,-6.9000,0.0000,349.5000,251.6250,53.1289
85302.0000,142.0000,6903.0000,128.0000,-5.0000,0.0000,349.5000,251.6250,53.1289
85417.0000,143.0000,6896.3000,115.0000,-6.7000,0.0000,349.5000,251.6250,53.1289
85537.0000,144.0000,6889.3000,120.0000,-7.0000,0.0000,349.5000,251.6250,53.1289
85728.0000,145.0000,6882.6000,191.0000,-6.7000,0.0000,349.5000,251.6250,53.1289
